SKU,Image URL,Category,Product URL,Image Scaled,,
CHZVNT625,https://vansauto.com/wp-content/uploads/2014/12/CHZVNT625.jpg,interior-trim,https://vansauto.com/product/windshield-defroster-vents-62-65-b-63-66-body/,FALSE,,
CHZCTL625,https://vansauto.com/wp-content/uploads/2022/09/20220913_182354-480x400.jpg,interior-trim,https://vansauto.com/product/convertible-top-latches-for-63-65-a-body-and-62-65-b-body-chzctl625/,FALSE,,
CHZCTL625,https://vansauto.com/wp-content/uploads/2022/09/20220913_182354.jpg,interior-trim,https://vansauto.com/product/convertible-top-latches-for-63-65-a-body-and-62-65-b-body-chzctl625/,FALSE,,
CHAKKPR01,https://vansauto.com/wp-content/uploads/2016/09/DSCN6367.jpg,interior-trim,https://vansauto.com/product/63-66-dart-barracuda-kick-panels-red/,FALSE,,
CHAKKPB01,https://vansauto.com/wp-content/uploads/2016/09/DSCN6369.jpg,interior-trim,https://vansauto.com/product/63-66-dart-barracuda-kick-panels-black/,FALSE,,
CHAKKPW01,https://vansauto.com/wp-content/uploads/2016/09/DSCN6368.jpg,interior-trim,https://vansauto.com/product/63-66-dart-barracuda-kick-panels-white/,FALSE,,
CHAKKPG01,https://vansauto.com/wp-content/uploads/2016/09/DSCN6366.jpg,interior-trim,https://vansauto.com/product/63-66-dart-barracuda-kick-panels-gold/,FALSE,,
CHBINTC64,https://vansauto.com/wp-content/uploads/2014/12/chbintc64.jpg,interior-trim,https://vansauto.com/product/steering-column-cover-trim-64-65-b-body/,FALSE,,
CHBVHP314,https://vansauto.com/wp-content/uploads/2020/01/FP314_001-480x480.jpg,interior-trim,https://vansauto.com/product/vent-cable-66-67-b-body-charger-gtx-coronet-belvedere-1966-1967-chbvcp314/,FALSE,,
CHBVHP314,https://vansauto.com/wp-content/uploads/2020/01/FP314_001.jpg,interior-trim,https://vansauto.com/product/vent-cable-66-67-b-body-charger-gtx-coronet-belvedere-1966-1967-chbvcp314/,FALSE,,
CHBKKP002,https://vansauto.com/wp-content/uploads/2016/01/2016-01-20-04.42.02.jpg,interior-trim,https://vansauto.com/product/66-67-b-body-black-kick-panels/,FALSE,,
CHBTSL667,https://vansauto.com/wp-content/uploads/2014/12/chbtsl667.jpg,interior-trim,https://vansauto.com/product/turn-signal-lever-screws-66-67-b-body/,FALSE,,
CHBVCP315,https://vansauto.com/wp-content/uploads/2020/01/FP315_001-480x480.jpg,interior-trim,https://vansauto.com/product/vent-cable-drivers-side-66-67-coronet-charger-gtx-satellite-belvedere-1966-1967-chbvcp315/,FALSE,,
CHBVCP315,https://vansauto.com/wp-content/uploads/2020/01/FP315_001.jpg,interior-trim,https://vansauto.com/product/vent-cable-drivers-side-66-67-coronet-charger-gtx-satellite-belvedere-1966-1967-chbvcp315/,FALSE,,
CHZSHR001,https://vansauto.com/wp-content/uploads/2016/11/DSCN6508.jpg,interior-trim,https://vansauto.com/product/66-69-body-b-body-wood-grain-steering-wheel-horn-retainer/,FALSE,,
CHBWND001,https://vansauto.com/wp-content/uploads/2016/06/2016-06-21-01.06.25.jpg,interior-trim,https://vansauto.com/product/66-70-b-body-door-jamb-windlace/,FALSE,,
CHAWND001,https://vansauto.com/wp-content/uploads/2016/06/2016-06-21-01.06.25.jpg,interior-trim,https://vansauto.com/product/66-74-a-body-door-jamb-windlace/,FALSE,,
CHABZL676,https://vansauto.com/wp-content/uploads/2015/03/CHABZL676-2.jpg,interior-trim,https://vansauto.com/product/shift-boot-bezel-trim-67-76-body/,FALSE,,
CHAVNT677,https://vansauto.com/wp-content/uploads/2014/12/CHAVNT677.jpg,interior-trim,https://vansauto.com/product/windshield-defroster-vents-67-76-body/,FALSE,,
CHBRFP003,https://vansauto.com/wp-content/uploads/2014/12/chbrfp003.jpg,interior-trim,https://vansauto.com/product/radio-face-plate-68-69-b-body-wood-grain/,FALSE,,
CHBINTCT1,https://vansauto.com/wp-content/uploads/2014/12/CHBINTCT1.jpg,interior-trim,https://vansauto.com/product/steering-column-trim-68-69-b-body/,FALSE,,
CHBSWHCC1,https://vansauto.com/wp-content/uploads/2018/07/s-l1600.jpg,interior-trim,https://vansauto.com/product/mopar-68-70-roadrunner-steering-wheel-horn-center-cap-pad/,FALSE,,
CHBSWHCC1,https://vansauto.com/wp-content/uploads/2018/07/s-l1600-1.jpg,interior-trim,https://vansauto.com/product/mopar-68-70-roadrunner-steering-wheel-horn-center-cap-pad/,FALSE,,
CHBRFP001,https://vansauto.com/wp-content/uploads/2014/12/chbrfp001.jpg,interior-trim,https://vansauto.com/product/radio-face-plate-68-69-plymouth-b-body/,FALSE,,
CHZPAD687,https://vansauto.com/wp-content/uploads/2014/12/chzpad687.jpg,interior-trim,https://vansauto.com/product/horn-center-pad-68-70-b-body/,FALSE,,
CHBINT208,https://vansauto.com/wp-content/uploads/2014/12/CHBINT208.jpg,interior-trim,https://vansauto.com/product/pillar-moldings-68-70-b-body/,FALSE,,
CHBBZL680,https://vansauto.com/wp-content/uploads/2014/12/chbbzl6880.jpg,interior-trim,https://vansauto.com/product/shift-boot-bezel-68-70-b-body-2/,FALSE,,
CHZPBH001,https://vansauto.com/wp-content/uploads/2014/12/chzpbh001.jpg,interior-trim,https://vansauto.com/product/park-brake-release-handle-68-70-b-71-74-e-body/,FALSE,,
CHZPAD6TF,https://vansauto.com/wp-content/uploads/2018/07/57-2-480x511.png,interior-trim,https://vansauto.com/product/mopar-68-70-charger-dart-coronet-steering-wheel-center-cap-pad/,FALSE,,
CHZPAD6TF,https://vansauto.com/wp-content/uploads/2018/07/57-2.png,interior-trim,https://vansauto.com/product/mopar-68-70-charger-dart-coronet-steering-wheel-center-cap-pad/,FALSE,,
CHBSWHCC3,https://vansauto.com/wp-content/uploads/2018/07/s-l1600-4.jpg,interior-trim,https://vansauto.com/product/mopar-68-69-70-roadrunner-steering-wheel-horn-center-cap-pad/,FALSE,,
CHBSWHCC3,https://vansauto.com/wp-content/uploads/2018/07/s-l1600-1-2.jpg,interior-trim,https://vansauto.com/product/mopar-68-69-70-roadrunner-steering-wheel-horn-center-cap-pad/,FALSE,,
CHZSTRO687,https://vansauto.com/wp-content/uploads/2015/03/68-70-A-body-rallye.png,interior-trim,https://vansauto.com/product/68-70-body-rallye-dash-fm-stereo-radio/,FALSE,,
CHZINT003,https://vansauto.com/wp-content/uploads/2019/02/chzint003.jpg,interior-trim,https://vansauto.com/product/mopar-bench-seat-release-knob-68-70-b-body-68-72-body-72-74-e-body/,FALSE,,
CHBKKP001,https://vansauto.com/wp-content/uploads/2015/12/2015-12-08-01.55.05.jpg,interior-trim,https://vansauto.com/product/68-70-b-body-black-kick-panels/,FALSE,,
CHBKKP001,https://vansauto.com/wp-content/uploads/2015/12/2015-12-08-01.55.21.jpg,interior-trim,https://vansauto.com/product/68-70-b-body-black-kick-panels/,FALSE,,
CHBKKP001,https://vansauto.com/wp-content/uploads/2015/12/2015-12-08-01.56.20.jpg,interior-trim,https://vansauto.com/product/68-70-b-body-black-kick-panels/,FALSE,,
CHBUVC001L,https://vansauto.com/wp-content/uploads/2023/05/20230508_174335-480x233.jpg,interior-trim,https://vansauto.com/product/under-dash-drivers-side-vent-cable-68-70-b-body-charger-roadrunner-coronet-gtx-satellite-chbuvc001l/,FALSE,,
CHBUVC001L,https://vansauto.com/wp-content/uploads/2023/05/20230508_174335-scaled.jpg,interior-trim,https://vansauto.com/product/under-dash-drivers-side-vent-cable-68-70-b-body-charger-roadrunner-coronet-gtx-satellite-chbuvc001l/,TRUE,,
CHBUVC001R,https://vansauto.com/wp-content/uploads/2023/05/20230508_174402-1-480x233.jpg,interior-trim,https://vansauto.com/product/under-dash-passengers-side-vent-cable-68-70-b-body-charger-roadrunner-coronet-gtx-satellite-chbuvc001r/,FALSE,,
CHBUVC001R,https://vansauto.com/wp-content/uploads/2023/05/20230508_174402-1-scaled.jpg,interior-trim,https://vansauto.com/product/under-dash-passengers-side-vent-cable-68-70-b-body-charger-roadrunner-coronet-gtx-satellite-chbuvc001r/,TRUE,,
CHB230080,https://vansauto.com/wp-content/uploads/2022/02/heat-480x451.jpg,interior-trim,https://vansauto.com/product/68-69-70-b-body-heater-control-knobs-and-plate-chb230080/,FALSE,,
CHB230080,https://vansauto.com/wp-content/uploads/2022/02/heat.jpg,interior-trim,https://vansauto.com/product/68-69-70-b-body-heater-control-knobs-and-plate-chb230080/,FALSE,,
CHBVWP002,https://vansauto.com/wp-content/uploads/2024/09/3629287463-480x545.jpg,interior-trim,https://vansauto.com/product/68-70-b-body-vent-window-chrome-glass-pivots-chbvwp687-2/,FALSE,,
CHBVWP002,https://vansauto.com/wp-content/uploads/2024/09/3629287463.jpg,interior-trim,https://vansauto.com/product/68-70-b-body-vent-window-chrome-glass-pivots-chbvwp687-2/,FALSE,,
CHBUVC001,https://vansauto.com/wp-content/uploads/2022/09/vent1-480x351.jpg,interior-trim,https://vansauto.com/product/68-70-b-body-charger-roadrunner-coronet-gtx-satellite-under-dash-vent-cables-chbuvc001/,FALSE,,
CHBUVC001,https://vansauto.com/wp-content/uploads/2022/09/vent1-scaled.jpg,interior-trim,https://vansauto.com/product/68-70-b-body-charger-roadrunner-coronet-gtx-satellite-under-dash-vent-cables-chbuvc001/,TRUE,,
CHBVNT680,https://vansauto.com/wp-content/uploads/2014/12/CHBVNT680.jpg,interior-trim,https://vansauto.com/product/windnshield-defroster-vents-68-70-b-body/,FALSE,,
CHZSWHCC2,https://vansauto.com/wp-content/uploads/2018/07/s-l1600-2.jpg,interior-trim,https://vansauto.com/product/mopar-68-70-plymouth-steering-wheel-horn-center-cap-pad/,FALSE,,
CHZSWHCC2,https://vansauto.com/wp-content/uploads/2018/07/s-l1600-1-1.jpg,interior-trim,https://vansauto.com/product/mopar-68-70-plymouth-steering-wheel-horn-center-cap-pad/,FALSE,,
CHZPBH002,https://vansauto.com/wp-content/uploads/2015/04/CHZPBH002.jpg,interior-trim,https://vansauto.com/product/park-brake-release-handle-68-74-body/,FALSE,,
CHZTSL674,https://vansauto.com/wp-content/uploads/2016/07/DSCN6276.jpg,interior-trim,https://vansauto.com/product/turn-signal-lever-68-74-body-b-body/,FALSE,,
CHZTSL674,https://vansauto.com/wp-content/uploads/2016/07/DSCN6277.jpg,interior-trim,https://vansauto.com/product/turn-signal-lever-68-74-body-b-body/,FALSE,,
CHBINT108,https://vansauto.com/wp-content/uploads/2014/12/lower-dash-trim.jpg,interior-trim,https://vansauto.com/product/lower-dash-trim-69-70-b-body/,FALSE,,
CHBINT108,https://vansauto.com/wp-content/uploads/2014/12/lower-dash-trim-2.jpg,interior-trim,https://vansauto.com/product/lower-dash-trim-69-70-b-body/,FALSE,,
CHTPAD691,https://vansauto.com/wp-content/uploads/2019/10/IMG_6266-480x360.jpg,interior-trim,https://vansauto.com/product/69-70-71-dodge-truck-clutch-brake-pedal-pad-chtpad691/,FALSE,,
CHTPAD691,https://vansauto.com/wp-content/uploads/2019/10/IMG_6266-scaled.jpg,interior-trim,https://vansauto.com/product/69-70-71-dodge-truck-clutch-brake-pedal-pad-chtpad691/,TRUE,,
CHZCBL008-P,https://vansauto.com/wp-content/uploads/2023/05/Epair-480x190.jpg,interior-trim,https://vansauto.com/product/pair-of-drivers-and-passengers-side-vent-cable-1970-cuda-challenger-chzcbl008-p/,FALSE,,
CHZCBL008-P,https://vansauto.com/wp-content/uploads/2023/05/Epair-scaled.jpg,interior-trim,https://vansauto.com/product/pair-of-drivers-and-passengers-side-vent-cable-1970-cuda-challenger-chzcbl008-p/,TRUE,,
CHEPAD701,https://vansauto.com/wp-content/uploads/2016/01/2016-01-08-05.13.05.jpg,interior-trim,https://vansauto.com/product/rim-blow-steering-wheel-horn-center-70-71-challenger/,FALSE,,
CHZSTRO771,https://vansauto.com/wp-content/uploads/2016/05/CHZSTRO771.jpg,interior-trim,https://vansauto.com/product/70-71-e-body-am-fm-stereo-radio/,FALSE,,
CHZSTRO771,https://vansauto.com/wp-content/uploads/2016/05/CHZSTRO771-w.jpg,interior-trim,https://vansauto.com/product/70-71-e-body-am-fm-stereo-radio/,FALSE,,
CHZINTSG1,https://vansauto.com/wp-content/uploads/2014/12/2382159952-480x306.jpg,interior-trim,https://vansauto.com/product/speaker-grille-dash-70-74-cuda-71-74-challenger/,FALSE,,
CHZINTSG1,https://vansauto.com/wp-content/uploads/2014/12/2382159952.jpg,interior-trim,https://vansauto.com/product/speaker-grille-dash-70-74-cuda-71-74-challenger/,FALSE,,
CHEINT203,https://vansauto.com/wp-content/uploads/2014/12/Right-hand.jpg,interior-trim,https://vansauto.com/product/lower-dash-trim-rh-70-74-e-body/,FALSE,,
CHEINT205,https://vansauto.com/wp-content/uploads/2014/12/CHEINT205-Capture.jpg,interior-trim,https://vansauto.com/product/ac-control-panel-70-74-e-body/,FALSE,,
CHEINT207,https://vansauto.com/wp-content/uploads/2014/12/2383235597-480x144.jpg,interior-trim,https://vansauto.com/product/heater-control-panel-70-74-e-body/,FALSE,,
CHEINT207,https://vansauto.com/wp-content/uploads/2014/12/2383235597.jpg,interior-trim,https://vansauto.com/product/heater-control-panel-70-74-e-body/,FALSE,,
CHESWC774,https://vansauto.com/wp-content/uploads/2014/12/cheswc774.jpg,interior-trim,https://vansauto.com/product/rear-speaker-bezel-fader-switch-70-74-e-body/,FALSE,,
CHZBZL704,https://vansauto.com/wp-content/uploads/2014/12/chzbzl704.jpg,interior-trim,https://vansauto.com/product/shift-boot-bezel-70-74-e-71-74-b-body/,FALSE,,
CHETSL774,https://vansauto.com/wp-content/uploads/2016/07/2382133945-480x360.jpg,interior-trim,https://vansauto.com/product/turn-signal-lever-70-74-e-body/,FALSE,,
CHETSL774,https://vansauto.com/wp-content/uploads/2016/07/2382133945.jpg,interior-trim,https://vansauto.com/product/turn-signal-lever-70-74-e-body/,FALSE,,
CHETSL774,https://vansauto.com/wp-content/uploads/2016/07/DSCN6280.jpg,interior-trim,https://vansauto.com/product/turn-signal-lever-70-74-e-body/,FALSE,,
CHEINT204,https://vansauto.com/wp-content/uploads/2014/12/LH.jpg,interior-trim,https://vansauto.com/product/lower-dash-trim-lh-70-74-e-body/,FALSE,,
CHEINT206,https://vansauto.com/wp-content/uploads/2014/12/CHEINT206-Capture.jpg,interior-trim,https://vansauto.com/product/ac-control-panel-trim-70-74-e-body/,FALSE,,
CHEKKP001,https://vansauto.com/wp-content/uploads/2017/02/CHEKKP001.jpg,interior-trim,https://vansauto.com/product/70-74-e-body-black-kick-panels/,FALSE,,
CHESWA001,https://vansauto.com/wp-content/uploads/2016/04/2016-04-12-03.37.13.jpg,interior-trim,https://vansauto.com/product/crush-can-steering-wheel-adapter-70-74-e-body/,FALSE,,
CHESWA001,https://vansauto.com/wp-content/uploads/2016/04/2016-04-12-03.37.25.jpg,interior-trim,https://vansauto.com/product/crush-can-steering-wheel-adapter-70-74-e-body/,FALSE,,
CHESWA001,https://vansauto.com/wp-content/uploads/2016/04/2016-04-12-03.37.33.jpg,interior-trim,https://vansauto.com/product/crush-can-steering-wheel-adapter-70-74-e-body/,FALSE,,
CHESWA001,https://vansauto.com/wp-content/uploads/2016/04/2016-04-12-03.37.43.jpg,interior-trim,https://vansauto.com/product/crush-can-steering-wheel-adapter-70-74-e-body/,FALSE,,
CHZINT202,https://vansauto.com/wp-content/uploads/2024/01/2382134155-480x486.jpg,interior-trim,https://vansauto.com/product/radio-knobs-71-72-b-e-body/,FALSE,,
CHZINT202,https://vansauto.com/wp-content/uploads/2024/01/2382134155.jpg,interior-trim,https://vansauto.com/product/radio-knobs-71-72-b-e-body/,FALSE,,
CHEINT208,https://vansauto.com/wp-content/uploads/2016/08/4020700967-480x770.jpg,interior-trim,https://vansauto.com/product/71-74-e-body-pillar-moldings/,FALSE,,
CHEINT208,https://vansauto.com/wp-content/uploads/2016/08/4020700967.jpg,interior-trim,https://vansauto.com/product/71-74-e-body-pillar-moldings/,FALSE,,
CHBAPR714,https://vansauto.com/wp-content/uploads/2024/09/2383225804-480x384.jpg,interior-trim,https://vansauto.com/product/71-74-b-body-2-door-a-pillar-trim-moldings-chbapr714/,FALSE,,
CHBAPR714,https://vansauto.com/wp-content/uploads/2024/09/2383225804.jpg,interior-trim,https://vansauto.com/product/71-74-b-body-2-door-a-pillar-trim-moldings-chbapr714/,FALSE,,
CHZSTRO714,https://vansauto.com/wp-content/uploads/2015/03/71-74-B-Body.png,interior-trim,https://vansauto.com/product/71-74-b-body-fm-stereo-radio/,FALSE,,
CHBWND002,https://vansauto.com/wp-content/uploads/2016/06/2016-06-21-01.06.25.jpg,interior-trim,https://vansauto.com/product/71-74-b-body-door-jamb-windlace/,FALSE,,
CHZCBL010-P,https://vansauto.com/wp-content/uploads/2023/05/2BE-480x337.jpg,interior-trim,https://vansauto.com/product/vent-cables-driver-and-passengers-side-1971-1974-cuda-challenger-chzcbl010-p/,FALSE,,
CHZCBL010-P,https://vansauto.com/wp-content/uploads/2023/05/2BE-scaled.jpg,interior-trim,https://vansauto.com/product/vent-cables-driver-and-passengers-side-1971-1974-cuda-challenger-chzcbl010-p/,TRUE,,
CHZCAP714,https://vansauto.com/wp-content/uploads/2021/06/20230608_151052-480x415.jpg,interior-trim,https://vansauto.com/product/mopar-71-72-73-74-e-body-b-body-challenger-cuda-roadrunner-charger-tuff-wheel-horn-button-center-cap-chzcap714/,FALSE,,
CHZCAP714,https://vansauto.com/wp-content/uploads/2021/06/20230608_151052.jpg,interior-trim,https://vansauto.com/product/mopar-71-72-73-74-e-body-b-body-challenger-cuda-roadrunner-charger-tuff-wheel-horn-button-center-cap-chzcap714/,FALSE,,
CHEINT209,https://vansauto.com/wp-content/uploads/2016/10/DSCN6457.jpg,interior-trim,https://vansauto.com/product/71-74-e-body-a-pillar-moldings-white/,FALSE,,
CHZCBL005P,https://vansauto.com/wp-content/uploads/2023/05/2BE-480x337.jpg,interior-trim,https://vansauto.com/product/vent-cable-1971-1974-b-body-charger-roadrunner-satellite-gtx-drivers-and-passengers-side-chzcbl005p/,FALSE,,
CHZCBL005P,https://vansauto.com/wp-content/uploads/2023/05/2BE-scaled.jpg,interior-trim,https://vansauto.com/product/vent-cable-1971-1974-b-body-charger-roadrunner-satellite-gtx-drivers-and-passengers-side-chzcbl005p/,TRUE,,
CHZCBL005L,https://vansauto.com/wp-content/uploads/2023/05/BE1-480x428.jpg,interior-trim,https://vansauto.com/product/vent-cable-1971-1974-b-body-charger-roadrunner-satellite-gtx-drivers-side-chzcbl005l/,FALSE,,
CHZCBL005L,https://vansauto.com/wp-content/uploads/2023/05/BE1.jpg,interior-trim,https://vansauto.com/product/vent-cable-1971-1974-b-body-charger-roadrunner-satellite-gtx-drivers-side-chzcbl005l/,FALSE,,
CHZSTRO724,https://vansauto.com/wp-content/uploads/2015/03/DSCN7426_1_-removebg-preview-480x360.png,interior-trim,https://vansauto.com/product/72-74-e-body-fm-stereo-radio/,FALSE,,
CHZSTRO724,https://vansauto.com/wp-content/uploads/2015/03/DSCN7426_1_-removebg-preview.png,interior-trim,https://vansauto.com/product/72-74-e-body-fm-stereo-radio/,FALSE,,
CHBSPK001,https://vansauto.com/wp-content/uploads/2015/02/Screenshot-2023-08-30-134514-480x279.jpg,interior-trim,https://vansauto.com/product/66-70-b-body-dash-speaker/,FALSE,,
CHBSPK001,https://vansauto.com/wp-content/uploads/2015/02/Screenshot-2023-08-30-134514.jpg,interior-trim,https://vansauto.com/product/66-70-b-body-dash-speaker/,FALSE,,
CHBSPK001,https://vansauto.com/wp-content/uploads/2015/02/speaker-480x334.jpg,interior-trim,https://vansauto.com/product/66-70-b-body-dash-speaker/,FALSE,,
CHTDSH768,https://vansauto.com/wp-content/uploads/2023/06/Dash1-480x131.jpg,interior-trim,https://vansauto.com/product/76-80-dodge-truck-dash-cover-black-chtdsh768/,FALSE,,
CHTDSH768,https://vansauto.com/wp-content/uploads/2023/06/Dash1-scaled.jpg,interior-trim,https://vansauto.com/product/76-80-dodge-truck-dash-cover-black-chtdsh768/,TRUE,,
CHTINT813,https://vansauto.com/wp-content/uploads/2023/06/20230601_094157-480x145.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-trim-set-chtint813/,FALSE,,
CHTINT813,https://vansauto.com/wp-content/uploads/2023/06/20230601_094157-scaled.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-trim-set-chtint813/,TRUE,,
CHTINT813-S,https://vansauto.com/wp-content/uploads/2023/06/20230601_093309-480x205.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-side-trim-chtint813-s/,FALSE,,
CHTINT813-S,https://vansauto.com/wp-content/uploads/2023/06/20230601_093309-scaled.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-side-trim-chtint813-s/,TRUE,,
CHTINT813-F,https://vansauto.com/wp-content/uploads/2023/06/20230601_094112-480x93.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-front-windshield-trim-chtint813-f/,FALSE,,
CHTINT813-F,https://vansauto.com/wp-content/uploads/2023/06/20230601_094112-scaled.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-front-windshield-trim-chtint813-f/,TRUE,,
CHTINT813-R,https://vansauto.com/wp-content/uploads/2023/06/20230601_093343-480x78.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-rear-window-trim-chtint813-r/,FALSE,,
CHTINT813-R,https://vansauto.com/wp-content/uploads/2023/06/20230601_093343-scaled.jpg,interior-trim,https://vansauto.com/product/interior-trim-81-93-dodge-truck-rear-window-trim-chtint813-r/,TRUE,,
CHBAPR071,https://vansauto.com/wp-content/uploads/2024/09/2383239269-480x384.jpg,interior-trim,https://vansauto.com/product/early-1971-b-body-2-door-a-pillar-trim-moldings-chbapr071/,FALSE,,
CHBAPR071,https://vansauto.com/wp-content/uploads/2024/09/2383239269.jpg,interior-trim,https://vansauto.com/product/early-1971-b-body-2-door-a-pillar-trim-moldings-chbapr071/,FALSE,,
CHBPGKB63,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.23.46.jpg,paint-gasket-kits,https://vansauto.com/product/63-belvedere-paint-gasket-kit/,FALSE,,
CHBPGKB64,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.20.25.jpg,paint-gasket-kits,https://vansauto.com/product/64-belvedere-paint-gasket-kit/,FALSE,,
CHAPGKB65,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-01.50.29.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-65-barracuda/,FALSE,,
CHBPGKB65,https://vansauto.com/wp-content/uploads/2016/01/2016-01-15-22.59.39.jpg,paint-gasket-kits,https://vansauto.com/product/65-belvedere-paint-gasket-kit/,FALSE,,
CHBPGKC65,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-02.18.08.jpg,paint-gasket-kits,https://vansauto.com/product/65-coronet-500-paint-gasket-kit/,FALSE,,
CHBPGKCOR,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-01.55.09.jpg,paint-gasket-kits,https://vansauto.com/product/65-coronet-paint-gasket-kit/,FALSE,,
CHAPGKB66,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-01.46.41.jpg,paint-gasket-kits,https://vansauto.com/product/66-barracuda-paint-gasket-kit/,FALSE,,
CHBPGKB66,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.15.14.jpg,paint-gasket-kits,https://vansauto.com/product/66-belvedere-paint-gasket-kit/,FALSE,,
BCO6666PK01,https://vansauto.com/wp-content/uploads/2016/01/2016-01-15-23.09.36.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-66-coronet/,FALSE,,
CHZPGK005,https://vansauto.com/wp-content/uploads/2015/12/ABA6767PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-67-barracuda/,FALSE,,
BBE6767PK01,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.10.06.jpg,paint-gasket-kits,https://vansauto.com/product/67-belvedere-paint-gasket-kit/,FALSE,,
BCO6767PK01,https://vansauto.com/wp-content/uploads/2016/01/2016-01-15-23.16.01.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-67-coronet-base-440/,FALSE,,
BCO6767PK02,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-02.00.18.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-67-coronet-rt/,FALSE,,
CHAPGK067,https://vansauto.com/wp-content/uploads/2015/12/ADA6767PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-67-dart/,FALSE,,
CHZPGK007,https://vansauto.com/wp-content/uploads/2015/12/ABA6868PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-68-barracuda/,FALSE,,
BCH6868PK01,https://vansauto.com/wp-content/uploads/2015/12/BCH6868PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/68-charger-paint-gasket-kit/,FALSE,,
BCO6868PK01,https://vansauto.com/wp-content/uploads/2016/01/2016-01-15-23.52.41.jpg,paint-gasket-kits,https://vansauto.com/product/68-coronet-paint-gasket-kit/,FALSE,,
CHAPGKD68,https://vansauto.com/wp-content/uploads/2015/12/ADA6868PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-68-dart/,FALSE,,
CHZPGK001,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.29.14.jpg,paint-gasket-kits,https://vansauto.com/product/68-road-runner-paint-gasket-kit/,FALSE,,
CHAPGKB69,https://vansauto.com/wp-content/uploads/2015/12/ABA6969PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-69-barracuda/,FALSE,,
CHZPGK008,https://vansauto.com/wp-content/uploads/2015/12/BCH6969PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-69-charger/,FALSE,,
BCO6969PK02,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.05.56.jpg,paint-gasket-kits,https://vansauto.com/product/69-coronet-rt-500-paint-gasket-kit/,FALSE,,
BCO6969PK01,https://vansauto.com/wp-content/uploads/2016/01/2016-01-15-23.59.59.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-69-coronet-super-bee-base/,FALSE,,
CHZPGK006,https://vansauto.com/wp-content/uploads/2015/12/ADA6969PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-69-dart/,FALSE,,
CHZPGK002,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.51.56.jpg,paint-gasket-kits,https://vansauto.com/product/69-gtx-paint-gasket-kit/,FALSE,,
CHBPGKR69,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-00.47.29.jpg,paint-gasket-kits,https://vansauto.com/product/69-road-runner-paint-gasket-kit/,FALSE,,
CHEPGKC70,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-02.05.02.jpg,paint-gasket-kits,https://vansauto.com/product/70-challenger-paint-gasket-kit/,FALSE,,
CHBPGK014,https://vansauto.com/wp-content/uploads/2015/12/BCH7070PK01-2.jpg,paint-gasket-kits,https://vansauto.com/product/70-charger-paint-gasket-kit/,FALSE,,
CHZPGK003,https://vansauto.com/wp-content/uploads/2016/01/2016-01-15-23.33.34.jpg,paint-gasket-kits,https://vansauto.com/product/70-coronet-rt-paint-gasket-kit/,FALSE,,
BCO7070PK01,https://vansauto.com/wp-content/uploads/2016/01/2016-01-15-23.56.15.jpg,paint-gasket-kits,https://vansauto.com/product/paint-gasket-kit-70-coronet-super-bee-base/,FALSE,,
CHEPGKB70,https://vansauto.com/wp-content/uploads/2016/01/2016-01-16-01.43.09.jpg,paint-gasket-kits,https://vansauto.com/product/70-cuda-paint-gasket-kit/,FALSE,,
